Name,Total Ballance
Jan,1000435.53
Abigail,836040.74
Adam,1745557.72
Adrian,732800.92
Alan,1535548.65
Alberto,113931.5
Alexander,879865.13
Alexandra,536017.92
Alison,1165389.89
Amanda,1166622.51
Amelia,988036.84
Amy,1009834.25
Andrea,1293764.87
Andrew,1011781.13
Angela,756630.35
Anna,1103561.01
Anne,1004611.87
Anthony,751853.71
Audrey,610550.07
Austin,474468.69
Ava,597663.88
Bella,682759.87
Benjamin,996520.23
Bernadette,1281430.76
Blake,1661690.06
Boris,1459104.61
Brandon,1029800.03
Brian,1193704.22
Cameron,842068.87
Carl,812829.36
Carol,556833.39
Caroline,836576.67
Carolyn,835620.75
Charles,935953.19
Chloe,1303466.57
Christian,1074161.36
Christopher,1267391.79
Claire,730057.97
Colin,863530.61
Connor,1393539.91
Dan,1191502.07
David,1439672.72
Deirdre,1212182.19
Diana,751208.42
Diane,984820.05
Dominic,1467738.87
Donna,687470.86
Dorothy,1273505.44
Dylan,1220296.18
Edward,1149476.08
Elizabeth,589657.27
Ella,446932.75
Emily,939714.96
Emma,632773.14
Eric,473083.71
Evan,765734.47
Faith,879386.14
Felicity,1139611.17
Fiona,977709.91
Frank,634556.53
Gabrielle,1349829.72
Gavin,1271397.57
Gordon,1391775.84
Grace,1011645.52
Hannah,1047193.46
Hans,11024.75
Harry,1336444.09
Heather,1166264.25
Ian,1341287.68
Irene,668261.38
Isaac,1341485.32
Ivan,35451.37
Jack,940596.84
Jackson,41423.78
Jacob,1105704.14
Jake,1390814.23
James,1208199.72
Jane,803931.73
Jasmine,1302444.69
Jason,1965159.85
Jennifer,846095.88
Jessica,560918.75
Joan,1200499.95
Joanne,805169.37
Joe,758069.53
John,1247327.82
Jonathan,1206017.81
Joseph,792829.21
Joshua,1297300.19
Julia,868751.03
Julian,1016789.6
Justin,1137299.79
Karen,724920.15
Katherine,1016771.34
Keith,1106178.49
Kevin,1176869.41
Kimberly,661739.18
Kylie,746647.04
Lauren,674059.08
Leah,877483.55
Leonard,1336051.22
Liam,1270074.61
Lillian,835598.45
Lily,770736.41
Lisa,834793.63
Lucas,1216699.04
Ludwig,81413.74
Luke,1154133.43
Madeleine,1052101.37
Maria,619681.29
Mary,996830.53
Matt,1279237.54
Max,418778.69
Megan,801199.93
Melanie,503851.64
Michael,1026222.71
Michelle,524845.21
Molly,1126321.91
Natalie,833757
Nathan,1147318.42
Neil,591738.47
Nicholas,1033215.33
Nicola,840115.89
Oliver,1117850.61
Olivia,1106096.69
Owen,1140619.93
Paul,1505328.52
Penelope,1107144.61
Peter,1259094.89
Phil,976570.66
Piers,1379227
Pippa,502948.03
Rachel,690212.78
Rebecca,616751.91
Richard,839133.56
Robert,700405.66
Rose,673228.48
Ruth,1226193.05
Ryan,1011361.12
Sally,697359.72
Sam,1224762.04
Samantha,519976.65
Samson,23108.88
Samuel,42161.49
Sarah,271778.86
Scott,18055.9
Sean,828226.68
Sebastian,1178794.62
Simon,1054884.3
Sonia,924074.68
Sophie,840057.45
Stephanie,335732.32
Stephen,979661.55
Steven,972168.44
Stewart,1343972.57
Sue,719633.69
Theresa,522129.69
Thomas,721350.86
Tim,1004944.96
Tracey,619086.68
Trevor,1114780.7
Una,670518.35
Vanessa,639276.85
Victor,1096148.62
Victoria,894265.53
Virginia,448282.01
Wanda,889871.22
Warren,1068169.24
Wendy,788678.45
William,1245713.95
Yvonne,1678561.24
Zoe,718337.79
Grand Total,159622523.4
